Ensembl Gene ID	Ensembl Transcript ID	Gene Biotype	Transcript Start (bp)	Transcript End (bp)
ENSG00000249306	ENST00000506862	lincRNA	174517759	174532457
ENSG00000249436	ENST00000509844	lincRNA	57614389	57617431
ENSG00000249853	ENST00000312719	protein_coding	114055586	114343045
ENSG00000249853	ENST00000441954	protein_coding	114167477	114168450
ENSG00000249853	ENST00000411826	protein_coding	114055586	114062877
ENSG00000249896	ENST00000508601	lincRNA	6200733	6238317
ENSG00000249937	ENST00000511596	lincRNA	17684584	17955857
ENSG00000249937	ENST00000514771	lincRNA	17850259	17929636
ENSG00000249937	ENST00000510648	lincRNA	17919228	17955837
ENSG00000250166	ENST00000508615	lincRNA	22601425	22618867
ENSG00000250241	ENST00000506897	lincRNA	133075311	133096826
ENSG00000250241	ENST00000505289	lincRNA	133093860	133149113
ENSG00000250241	ENST00000509715	lincRNA	133140581	133149116
ENSG00000250584	ENST00000504989	lincRNA	1363582	1380067
ENSG00000250584	ENST00000523692	lincRNA	1363626	1380048
ENSG00000250584	ENST00000503067	lincRNA	1364114	1368395
ENSG00000250686	ENST00000511849	3prime_overlapping_ncrna	61630233	61681049
ENSG00000250969	ENST00000512715	lincRNA	143286293	143329858
ENSG00000251239	ENST00000502435	antisense	50627032	50631940
ENSG00000251372	ENST00000502757	lincRNA	138309711	138313720
ENSG00000251372	ENST00000507145	lincRNA	138309712	138424344
ENSG00000251372	ENST00000515282	lincRNA	138309742	138349833
ENSG00000251372	ENST00000510736	lincRNA	138309742	138424149
ENSG00000251442	ENST00000503259	lincRNA	78645903	78663304
ENSG00000251442	ENST00000507802	lincRNA	78645994	78680895
ENSG00000251442	ENST00000514130	lincRNA	78646089	78663144
ENSG00000251442	ENST00000503539	lincRNA	78646184	78682663
ENSG00000251442	ENST00000504675	lincRNA	78646186	78682392
ENSG00000251442	ENST00000512322	lincRNA	78646217	78682699
ENSG00000251621	ENST00000505579	3prime_overlapping_ncrna	161424015	161428774
ENSG00000252793	ENST00000516984	rRNA	146586099	146586200
ENSG00000252821	ENST00000517012	snRNA	33001950	33002054
ENSG00000253230	ENST00000518557	lincRNA	9900064	9901200
ENSG00000253230	ENST00000519461	lincRNA	9900064	9903329
ENSG00000253230	ENST00000517675	lincRNA	9900064	9903397
ENSG00000253230	ENST00000521863	lincRNA	9903167	9904210
ENSG00000253230	ENST00000521242	lincRNA	9903461	9905366
ENSG00000253661	ENST00000522961	antisense	76491200	76683156
ENSG00000253661	ENST00000518143	antisense	76610881	76683278
ENSG00000253661	ENST00000521894	antisense	76611376	76615321
ENSG00000253661	ENST00000522357	antisense	76611674	76615028
ENSG00000253661	ENST00000523977	antisense	76615192	76616441
ENSG00000253696	ENST00000518539	lincRNA	1971397	1976478
ENSG00000253730	ENST00000523083	antisense	50158333	50161276
ENSG00000253846	ENST00000612503	protein_coding	141412987	141417448
ENSG00000253846	ENST00000398610	protein_coding	141413176	141512979
ENSG00000254081	ENST00000520902	lincRNA	65527008	65562780
ENSG00000254092	ENST00000518967	lincRNA	20952645	20973877
ENSG00000254187	ENST00000522956	antisense	167653228	167660481
ENSG00000254348	ENST00000521874	processed_pseudogene	47189305	47189560
ENSG00000254370	ENST00000522589	sense_intronic	28415524	28420055
ENSG00000254373	ENST00000522428	processed_pseudogene	160258253	160258585
ENSG00000254377	ENST00000520799	lincRNA	64373328	64378834
ENSG00000254377	ENST00000521441	lincRNA	64373328	64383787
ENSG00000254377	ENST00000524060	lincRNA	64377327	64378435
ENSG00000254377	ENST00000524284	lincRNA	64377333	64378478
ENSG00000254377	ENST00000519741	lincRNA	64377960	64383286
ENSG00000254427	ENST00000524410	lincRNA	45355371	45366121
ENSG00000254427	ENST00000524488	lincRNA	45355500	45356653
ENSG00000254427	ENST00000524565	lincRNA	45355501	45356648
ENSG00000254585	ENST00000532292	protein_coding	23643544	23647841
ENSG00000255082	ENST00000526448	antisense	88504576	88524054
ENSG00000255082	ENST00000531994	antisense	88511748	88512361
ENSG00000255129	ENST00000529416	antisense	113278437	113283990
ENSG00000255129	ENST00000526487	antisense	113278553	113314424
ENSG00000255129	ENST00000533504	antisense	113279383	113314437
ENSG00000255202	ENST00000534431	antisense	33665220	33696701
ENSG00000255384	ENST00000532619	lincRNA	118433121	118435206
ENSG00000255693	ENST00000535058	lincRNA	64883394	64977522
ENSG00000255693	ENST00000540024	lincRNA	64883774	64974611
ENSG00000255916	ENST00000537720	antisense	132329850	132331575
ENSG00000256193	ENST00000544645	lincRNA	127915372	127951510
ENSG00000256193	ENST00000540882	lincRNA	127915442	127951450
ENSG00000256193	ENST00000542089	lincRNA	127915472	127951552
ENSG00000256422	ENST00000536529	lincRNA	104445868	104609296
ENSG00000256422	ENST00000538641	lincRNA	104539931	104609321
ENSG00000256422	ENST00000545630	lincRNA	104568530	104609302
ENSG00000256448	ENST00000542598	antisense	73405297	73410672
ENSG00000256448	ENST00000536855	antisense	73405297	73410682
ENSG00000256577	ENST00000539568	antisense	203642	205094
ENSG00000256982	ENST00000537498	lincRNA	89046172	89052965
ENSG00000257002	ENST00000543624	antisense	62909546	62918361
ENSG00000257069	ENST00000539086	processed_transcript	64291722	64304769
ENSG00000257069	ENST00000328404	processed_transcript	64300391	64304766
ENSG00000257434	ENST00000549762	antisense	75020969	75041272
ENSG00000257434	ENST00000550049	antisense	75025974	75044793
ENSG00000257434	ENST00000547040	antisense	75025987	75043370
ENSG00000257918	ENST00000552415	antisense	106714924	106733066
ENSG00000258102	ENST00000547114	lincRNA	116548106	116554381
ENSG00000258483	ENST00000554798	lincRNA	98003081	98021777
ENSG00000258696	ENST00000554029	antisense	38003113	38004847
ENSG00000258702	ENST00000553378	lincRNA	96592733	96595762
ENSG00000258702	ENST00000555496	lincRNA	96592768	96594760
ENSG00000258813	ENST00000554737	antisense	73057925	73059415
ENSG00000258844	ENST00000556542	lincRNA	36214607	36235608
ENSG00000259030	ENST00000557284	protein_coding	74198235	74543982
ENSG00000259030	ENST00000370899	protein_coding	74198242	74464925
ENSG00000259030	ENST00000370895	protein_coding	74198244	74375848
ENSG00000259030	ENST00000534632	protein_coding	74198249	74367964
ENSG00000259030	ENST00000533006	protein_coding	74198253	74249518
ENSG00000259030	ENST00000370893	protein_coding	74198264	74240683
ENSG00000259168	ENST00000556642	antisense	27483035	27541197
ENSG00000259168	ENST00000557170	antisense	27536900	27541991
ENSG00000259175	ENST00000558208	antisense	80554609	80562944
ENSG00000259319	ENST00000560419	antisense	75423683	75427741
ENSG00000259319	ENST00000558267	antisense	75426334	75427690
ENSG00000259368	ENST00000558421	antisense	40368925	40369640
ENSG00000259604	ENST00000558475	lincRNA	100861843	100873862
ENSG00000259604	ENST00000558641	lincRNA	100861843	100874369
ENSG00000259604	ENST00000559673	lincRNA	100861849	100867493
ENSG00000259687	ENST00000561000	lincRNA	75294404	75296140
ENSG00000259687	ENST00000558575	lincRNA	75294407	75296638
ENSG00000259955	ENST00000569456	antisense	25238318	25239287
ENSG00000260088	ENST00000568695	lincRNA	200669507	200694250
ENSG00000260166	ENST00000566155	lincRNA	88087387	88087932
ENSG00000260211	ENST00000568218	processed_pseudogene	32313126	32315654
ENSG00000260328	ENST00000562897	lincRNA	17011914	17014990
ENSG00000260426	ENST00000569431	sense_overlapping	155399922	155401782
ENSG00000260432	ENST00000562861	lincRNA	9753404	9758038
ENSG00000260581	ENST00000564471	antisense	151652275	151655449
ENSG00000260657	ENST00000612894	lincRNA	68267792	68268293
ENSG00000260657	ENST00000563057	lincRNA	68267792	68277994
ENSG00000260664	ENST00000564508	lincRNA	72425948	72430266
ENSG00000260664	ENST00000624327	lincRNA	72429353	72533892
ENSG00000260788	ENST00000563981	antisense	83721119	83772936
ENSG00000260788	ENST00000570056	antisense	83721610	83772883
ENSG00000260788	ENST00000567860	antisense	83735278	83740021
ENSG00000260788	ENST00000569165	antisense	83735342	83772917
ENSG00000260903	ENST00000562532	protein_coding	31968002	32003387
ENSG00000260918	ENST00000562284	sense_overlapping	47431960	47438959
ENSG00000260920	ENST00000565390	sense_overlapping	40464319	40466767
ENSG00000260931	ENST00000565104	lincRNA	178400834	178402891
ENSG00000261186	ENST00000567549	antisense	242087351	242088457
ENSG00000261292	ENST00000562191	sense_overlapping	97759523	97761532
ENSG00000261340	ENST00000561816	lincRNA	29980113	29982392
ENSG00000261342	ENST00000567905	sense_intronic	2727743	2729327
ENSG00000261374	ENST00000567002	sense_overlapping	40374398	40375991
ENSG00000261594	ENST00000562197	protein_coding	75240905	75243697
ENSG00000261600	ENST00000567067	lincRNA	91580336	91580863
ENSG00000261668	ENST00000565254	antisense	127840198	127844040
ENSG00000261675	ENST00000562756	sense_overlapping	36560870	36562915
ENSG00000261710	ENST00000562989	lincRNA	142089827	142091619
ENSG00000261963	ENST00000575506	unprocessed_pseudogene	2724420	2749420
ENSG00000261976	ENST00000572491	antisense	50840057	50841626
ENSG00000262223	ENST00000572077	lincRNA	81376001	81385360
ENSG00000262223	ENST00000570929	lincRNA	81376019	81379923
ENSG00000262223	ENST00000570301	lincRNA	81376022	81385129
ENSG00000262223	ENST00000574041	lincRNA	81379598	81385246
ENSG00000262223	ENST00000572301	lincRNA	81379667	81385221
ENSG00000262223	ENST00000612902	lincRNA	81376092	81380584
