Ensembl Gene ID	Gene Biotype
ENSG00000105974	protein_coding
ENSG00000105976	protein_coding
ENSG00000105982	protein_coding
ENSG00000105983	protein_coding
ENSG00000105988	processed_pseudogene
ENSG00000105989	protein_coding
ENSG00000105991	protein_coding
ENSG00000105993	protein_coding
ENSG00000105996	protein_coding
ENSG00000105997	protein_coding
ENSG00000106003	protein_coding
ENSG00000106004	protein_coding
ENSG00000106006	protein_coding
ENSG00000106009	protein_coding
ENSG00000106012	protein_coding
ENSG00000106013	protein_coding
ENSG00000106018	protein_coding
ENSG00000106025	protein_coding
ENSG00000106028	protein_coding
ENSG00000106031	protein_coding
ENSG00000106034	protein_coding
ENSG00000106038	protein_coding
ENSG00000106049	protein_coding
ENSG00000106052	protein_coding
ENSG00000106066	protein_coding
ENSG00000106069	protein_coding
ENSG00000106070	protein_coding
ENSG00000106077	protein_coding
ENSG00000106078	protein_coding
ENSG00000106080	protein_coding
ENSG00000106086	protein_coding
ENSG00000106089	protein_coding
ENSG00000106100	protein_coding
ENSG00000106105	protein_coding
ENSG00000106113	protein_coding
ENSG00000106123	protein_coding
ENSG00000106125	protein_coding
ENSG00000106133	transcribed_unprocessed_pseudogene
ENSG00000106144	protein_coding
ENSG00000106153	protein_coding
ENSG00000106178	protein_coding
ENSG00000106211	protein_coding
ENSG00000106236	protein_coding
ENSG00000106244	protein_coding
ENSG00000106245	protein_coding
ENSG00000106258	protein_coding
ENSG00000106261	protein_coding
ENSG00000106263	protein_coding
ENSG00000106266	protein_coding
ENSG00000106268	protein_coding
ENSG00000106278	protein_coding
ENSG00000106290	protein_coding
ENSG00000106299	protein_coding
ENSG00000106302	protein_coding
ENSG00000106304	protein_coding
ENSG00000106305	protein_coding
ENSG00000106327	protein_coding
ENSG00000106328	protein_coding
ENSG00000106330	protein_coding
ENSG00000106331	protein_coding
ENSG00000106333	protein_coding
ENSG00000106336	protein_coding
ENSG00000106341	protein_coding
ENSG00000106344	protein_coding
ENSG00000106346	protein_coding
ENSG00000106348	protein_coding
ENSG00000106351	protein_coding
ENSG00000106355	protein_coding
ENSG00000106366	protein_coding
ENSG00000106367	protein_coding
ENSG00000106384	protein_coding
ENSG00000106392	protein_coding
ENSG00000106397	protein_coding
ENSG00000106399	protein_coding
ENSG00000106400	protein_coding
ENSG00000106404	protein_coding
ENSG00000106415	protein_coding
ENSG00000106443	protein_coding
ENSG00000106459	protein_coding
ENSG00000106460	protein_coding
ENSG00000106462	protein_coding
ENSG00000106477	protein_coding
ENSG00000106479	protein_coding
ENSG00000106483	protein_coding
ENSG00000106484	protein_coding
ENSG00000106511	protein_coding
ENSG00000106524	protein_coding
ENSG00000106526	protein_coding
ENSG00000106537	protein_coding
ENSG00000106538	protein_coding
ENSG00000106541	protein_coding
ENSG00000106546	protein_coding
ENSG00000106554	protein_coding
ENSG00000106560	protein_coding
ENSG00000106565	protein_coding
ENSG00000106571	protein_coding
ENSG00000106588	protein_coding
ENSG00000106591	protein_coding
ENSG00000106603	protein_coding
ENSG00000106605	protein_coding
ENSG00000106608	protein_coding
ENSG00000106609	protein_coding
ENSG00000106610	transcribed_unprocessed_pseudogene
ENSG00000106615	protein_coding
ENSG00000106617	protein_coding
ENSG00000106624	protein_coding
ENSG00000106628	protein_coding
ENSG00000106631	protein_coding
ENSG00000106633	protein_coding
ENSG00000106635	protein_coding
ENSG00000106636	protein_coding
ENSG00000106638	protein_coding
ENSG00000106648	protein_coding
ENSG00000106665	protein_coding
ENSG00000106682	protein_coding
ENSG00000106683	protein_coding
ENSG00000106686	protein_coding
ENSG00000106688	protein_coding
ENSG00000106689	protein_coding
ENSG00000106692	protein_coding
ENSG00000106701	protein_coding
ENSG00000106714	protein_coding
ENSG00000106723	protein_coding
ENSG00000106733	protein_coding
ENSG00000106771	protein_coding
ENSG00000106772	protein_coding
ENSG00000106780	protein_coding
ENSG00000106785	protein_coding
ENSG00000106789	protein_coding
ENSG00000106799	protein_coding
ENSG00000106803	protein_coding
ENSG00000106804	protein_coding
ENSG00000106809	protein_coding
ENSG00000106819	protein_coding
ENSG00000106823	protein_coding
ENSG00000106829	protein_coding
ENSG00000106852	protein_coding
ENSG00000106853	protein_coding
ENSG00000106868	protein_coding
ENSG00000106927	protein_coding
ENSG00000106948	protein_coding
ENSG00000106952	protein_coding
ENSG00000106976	protein_coding
ENSG00000106991	protein_coding
ENSG00000106992	protein_coding
ENSG00000106993	protein_coding
ENSG00000107014	protein_coding
ENSG00000107018	protein_coding
ENSG00000107020	protein_coding
ENSG00000107021	protein_coding
ENSG00000107036	protein_coding
ENSG00000107077	protein_coding
ENSG00000107099	protein_coding
ENSG00000107104	protein_coding
ENSG00000107105	protein_coding
ENSG00000107130	protein_coding
ENSG00000107140	protein_coding
ENSG00000107147	protein_coding
ENSG00000107159	protein_coding
ENSG00000107164	protein_coding
ENSG00000107165	protein_coding
ENSG00000107175	protein_coding
ENSG00000107185	protein_coding
ENSG00000107186	protein_coding
ENSG00000107201	protein_coding
ENSG00000107223	protein_coding
ENSG00000107242	protein_coding
ENSG00000107249	protein_coding
ENSG00000107262	protein_coding
ENSG00000107263	protein_coding
ENSG00000107281	protein_coding
ENSG00000107282	protein_coding
ENSG00000107290	protein_coding
ENSG00000107295	protein_coding
ENSG00000107317	protein_coding
ENSG00000107331	protein_coding
ENSG00000107338	protein_coding
ENSG00000107341	protein_coding
ENSG00000107362	protein_coding
ENSG00000107371	protein_coding
ENSG00000107372	protein_coding
ENSG00000107404	protein_coding
ENSG00000107438	protein_coding
ENSG00000107443	protein_coding
ENSG00000107447	protein_coding
ENSG00000107485	protein_coding
ENSG00000107518	protein_coding
ENSG00000107521	protein_coding
ENSG00000107537	protein_coding
ENSG00000107551	protein_coding
ENSG00000107554	protein_coding
ENSG00000107560	protein_coding
ENSG00000107562	protein_coding
ENSG00000107566	protein_coding
ENSG00000107581	protein_coding
ENSG00000107593	protein_coding
ENSG00000107611	protein_coding
ENSG00000107614	protein_coding
ENSG00000107625	protein_coding
ENSG00000107643	protein_coding
ENSG00000107651	protein_coding
ENSG00000107669	protein_coding
ENSG00000107672	protein_coding
ENSG00000107679	protein_coding
ENSG00000107719	protein_coding
ENSG00000107731	protein_coding
ENSG00000107736	protein_coding
ENSG00000107738	protein_coding
ENSG00000107742	protein_coding
ENSG00000107745	protein_coding
ENSG00000107758	protein_coding
ENSG00000107771	protein_coding
ENSG00000107779	protein_coding
ENSG00000107789	protein_coding
ENSG00000107796	protein_coding
ENSG00000107798	protein_coding
ENSG00000107815	protein_coding
ENSG00000107816	protein_coding
ENSG00000107819	protein_coding
ENSG00000107821	protein_coding
ENSG00000107829	protein_coding
ENSG00000107833	protein_coding
ENSG00000107854	protein_coding
ENSG00000107859	protein_coding
ENSG00000107862	protein_coding
ENSG00000107863	protein_coding
ENSG00000107864	protein_coding
ENSG00000107872	protein_coding
ENSG00000107874	protein_coding
ENSG00000107882	protein_coding
ENSG00000107890	protein_coding
ENSG00000107897	protein_coding
ENSG00000107902	protein_coding
ENSG00000107929	protein_coding
ENSG00000107937	protein_coding
ENSG00000107938	protein_coding
ENSG00000107949	protein_coding
ENSG00000107951	protein_coding
ENSG00000107954	protein_coding
ENSG00000107957	protein_coding
ENSG00000107959	protein_coding
ENSG00000107960	protein_coding
ENSG00000107968	protein_coding
ENSG00000107984	protein_coding
ENSG00000108001	protein_coding
ENSG00000108010	protein_coding
ENSG00000108021	protein_coding
ENSG00000108039	protein_coding
ENSG00000108055	protein_coding
ENSG00000108061	protein_coding
ENSG00000108064	protein_coding
ENSG00000108091	protein_coding
ENSG00000108094	protein_coding
ENSG00000108100	protein_coding
ENSG00000108106	protein_coding
ENSG00000108107	protein_coding
ENSG00000108175	protein_coding
ENSG00000108176	protein_coding
ENSG00000108179	protein_coding
ENSG00000108187	protein_coding
ENSG00000108219	protein_coding
ENSG00000108231	protein_coding
ENSG00000108239	protein_coding
ENSG00000108242	protein_coding
ENSG00000108244	protein_coding
ENSG00000108256	protein_coding
ENSG00000108262	protein_coding
ENSG00000108298	protein_coding
ENSG00000108306	protein_coding
ENSG00000108309	protein_coding
ENSG00000108312	protein_coding
ENSG00000108342	protein_coding
ENSG00000108344	protein_coding
ENSG00000108349	protein_coding
ENSG00000108352	protein_coding
ENSG00000108370	protein_coding
ENSG00000108375	protein_coding
ENSG00000108379	protein_coding
ENSG00000108381	protein_coding
ENSG00000108384	protein_coding
ENSG00000108387	protein_coding
ENSG00000108389	protein_coding
ENSG00000108395	protein_coding
ENSG00000108405	protein_coding
ENSG00000108406	protein_coding
ENSG00000108423	protein_coding
ENSG00000108424	protein_coding
ENSG00000108433	protein_coding
ENSG00000108439	protein_coding
ENSG00000108443	protein_coding
ENSG00000108465	protein_coding
ENSG00000108468	protein_coding
ENSG00000108469	protein_coding
ENSG00000108474	protein_coding
ENSG00000108479	protein_coding
ENSG00000108506	protein_coding
ENSG00000108509	protein_coding
ENSG00000108510	protein_coding
ENSG00000108511	protein_coding
ENSG00000108515	protein_coding
ENSG00000108518	protein_coding
ENSG00000108523	protein_coding
ENSG00000108528	protein_coding
ENSG00000108551	protein_coding
ENSG00000108556	protein_coding
ENSG00000108557	protein_coding
ENSG00000108559	protein_coding
ENSG00000108561	protein_coding
ENSG00000108576	protein_coding
ENSG00000108578	protein_coding
ENSG00000108582	protein_coding
ENSG00000108587	protein_coding
ENSG00000108588	protein_coding
ENSG00000108590	protein_coding
ENSG00000108591	protein_coding
ENSG00000108592	protein_coding
ENSG00000108599	protein_coding
ENSG00000108602	protein_coding
ENSG00000108604	protein_coding
ENSG00000108622	protein_coding
ENSG00000108639	protein_coding
ENSG00000108641	protein_coding
ENSG00000108651	protein_coding
ENSG00000108654	protein_coding
ENSG00000108666	protein_coding
ENSG00000108669	protein_coding
ENSG00000108671	protein_coding
ENSG00000108679	protein_coding
ENSG00000108684	protein_coding
ENSG00000108691	protein_coding
ENSG00000108700	protein_coding
ENSG00000108733	protein_coding
ENSG00000108771	protein_coding
ENSG00000108773	protein_coding
ENSG00000108774	protein_coding
ENSG00000108784	protein_coding
ENSG00000108785	unprocessed_pseudogene
ENSG00000108786	protein_coding
ENSG00000108788	protein_coding
ENSG00000108797	protein_coding
ENSG00000108798	protein_coding
ENSG00000108799	protein_coding
ENSG00000108819	protein_coding
ENSG00000108821	protein_coding
ENSG00000108823	protein_coding
ENSG00000108825	protein_coding
ENSG00000108826	protein_coding
ENSG00000108828	protein_coding
ENSG00000108829	protein_coding
ENSG00000108830	protein_coding
ENSG00000108839	protein_coding
ENSG00000108840	protein_coding
ENSG00000108846	protein_coding
ENSG00000108848	protein_coding
ENSG00000108849	protein_coding
ENSG00000108852	protein_coding
ENSG00000108854	protein_coding
ENSG00000108861	protein_coding
ENSG00000108878	protein_coding
ENSG00000108883	protein_coding
ENSG00000108924	protein_coding
ENSG00000108932	protein_coding
ENSG00000108946	protein_coding
ENSG00000108947	protein_coding
ENSG00000108950	protein_coding
ENSG00000108953	protein_coding
ENSG00000108958	processed_pseudogene
ENSG00000108960	protein_coding
ENSG00000108963	protein_coding
ENSG00000108984	protein_coding
ENSG00000109016	protein_coding
ENSG00000109046	protein_coding
ENSG00000109047	protein_coding
ENSG00000109061	protein_coding
ENSG00000109062	protein_coding
ENSG00000109063	protein_coding
ENSG00000109065	protein_coding
ENSG00000109066	protein_coding
ENSG00000109079	protein_coding
ENSG00000109083	protein_coding
ENSG00000109084	protein_coding
ENSG00000109089	protein_coding
ENSG00000109099	protein_coding
ENSG00000109101	protein_coding
ENSG00000109103	protein_coding
ENSG00000109107	protein_coding
ENSG00000109111	protein_coding
ENSG00000109113	protein_coding
ENSG00000109118	protein_coding
ENSG00000109133	protein_coding
ENSG00000109158	protein_coding
ENSG00000109171	protein_coding
ENSG00000109180	protein_coding
ENSG00000109181	protein_coding
ENSG00000109182	protein_coding
ENSG00000109184	protein_coding
ENSG00000109189	protein_coding
ENSG00000109193	protein_coding
ENSG00000109205	protein_coding
ENSG00000109220	protein_coding
ENSG00000109255	protein_coding
ENSG00000109265	protein_coding
ENSG00000109270	protein_coding
ENSG00000109272	protein_coding
ENSG00000109320	protein_coding
ENSG00000109321	protein_coding
ENSG00000109323	protein_coding
ENSG00000109332	protein_coding
ENSG00000109339	protein_coding
ENSG00000109381	protein_coding
ENSG00000109390	protein_coding
ENSG00000109436	protein_coding
ENSG00000109445	protein_coding
ENSG00000109452	protein_coding
ENSG00000109458	protein_coding
ENSG00000109466	protein_coding
ENSG00000109472	protein_coding
ENSG00000109475	protein_coding
ENSG00000109501	protein_coding
ENSG00000109511	protein_coding
ENSG00000109519	protein_coding
ENSG00000109534	protein_coding
ENSG00000109536	protein_coding
ENSG00000109572	protein_coding
ENSG00000109576	protein_coding
ENSG00000109586	protein_coding
ENSG00000109606	protein_coding
ENSG00000109610	protein_coding
ENSG00000109618	protein_coding
ENSG00000109625	protein_coding
ENSG00000109654	protein_coding
ENSG00000109667	protein_coding
ENSG00000109670	protein_coding
ENSG00000109680	protein_coding
ENSG00000109684	protein_coding
ENSG00000109685	protein_coding
ENSG00000109686	protein_coding
ENSG00000109689	protein_coding
ENSG00000109705	protein_coding
ENSG00000109736	protein_coding
ENSG00000109738	protein_coding
ENSG00000109743	protein_coding
ENSG00000109756	protein_coding
ENSG00000109758	protein_coding
ENSG00000109762	protein_coding
ENSG00000109771	protein_coding
ENSG00000109775	protein_coding
ENSG00000109787	protein_coding
ENSG00000109790	protein_coding
ENSG00000109794	protein_coding
ENSG00000109805	protein_coding
ENSG00000109814	protein_coding
ENSG00000109819	protein_coding
ENSG00000109832	protein_coding
ENSG00000109846	protein_coding
ENSG00000109854	protein_coding
ENSG00000109861	protein_coding
ENSG00000109881	protein_coding
ENSG00000109906	protein_coding
ENSG00000109911	protein_coding
ENSG00000109917	protein_coding
ENSG00000109919	protein_coding
ENSG00000109920	protein_coding
ENSG00000109927	protein_coding
ENSG00000109929	protein_coding
ENSG00000109943	protein_coding
ENSG00000109944	protein_coding
ENSG00000109956	protein_coding
ENSG00000109971	protein_coding
ENSG00000109991	protein_coding
ENSG00000110002	protein_coding
ENSG00000110011	protein_coding
ENSG00000110013	protein_coding
ENSG00000110025	protein_coding
ENSG00000110031	protein_coding
ENSG00000110042	protein_coding
ENSG00000110046	protein_coding
ENSG00000110047	protein_coding
ENSG00000110048	protein_coding
ENSG00000110057	protein_coding
ENSG00000110060	protein_coding
ENSG00000110063	protein_coding
ENSG00000110066	protein_coding
ENSG00000110074	protein_coding
ENSG00000110075	protein_coding
ENSG00000110076	protein_coding
ENSG00000110077	protein_coding
ENSG00000110079	protein_coding
ENSG00000110080	protein_coding
ENSG00000110090	protein_coding
ENSG00000110092	protein_coding
ENSG00000110104	protein_coding
ENSG00000110107	protein_coding
ENSG00000110108	protein_coding
ENSG00000110148	protein_coding
ENSG00000110169	protein_coding
ENSG00000110171	protein_coding
ENSG00000110172	protein_coding
ENSG00000110195	protein_coding
ENSG00000110200	protein_coding
ENSG00000110203	protein_coding
ENSG00000110218	protein_coding
ENSG00000110237	protein_coding
ENSG00000110243	protein_coding
ENSG00000110244	protein_coding
ENSG00000110245	protein_coding
ENSG00000110274	protein_coding
ENSG00000110315	protein_coding
ENSG00000110318	protein_coding
ENSG00000110321	protein_coding
ENSG00000110324	protein_coding
ENSG00000110328	protein_coding
ENSG00000110330	protein_coding
ENSG00000110344	protein_coding
ENSG00000110367	protein_coding
ENSG00000110375	protein_coding
ENSG00000110395	protein_coding
ENSG00000110400	protein_coding
ENSG00000110422	protein_coding
